0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,labels
-633.328369140625,96.06848907470703,2.855801582336426,15.840636253356934,13.752721786499023,1.283403992652893,-6.629964351654053,-6.9324727058410645,-12.148276329040527,-7.123586177825928,2.381340265274048,-3.58321213722229,-0.42929738759994507,-5.174849510192871,-2.439229965209961,1.4105572700500488,-7.267388343811035,-3.2558016777038574,-1.2680224180221558,-2.1629743576049805,male_neutral
-503.9144883913995,47.734249871257646,15.490444044145152,12.440062441724931,8.51059206650369,2.247968464459276,-4.583421474649909,-6.9431046276313495,-8.700445045773925,-5.2420603052148245,-0.5249653561660992,-1.7744443831969596,-1.976908105281857,-2.120167825413757,-0.872568824613073,-0.6213437976340282,-4.968737327946525,-3.820195747021396,-0.3607467099874521,-2.659665692845284,male_neutral
-695.615234375,94.6636962890625,-0.0843915045261383,15.216583251953125,9.89815902709961,-0.2521950602531433,-8.928247451782227,-8.74425983428955,-14.214740753173828,-5.480953693389893,0.39267414808273315,-4.377267837524414,-1.2487820386886597,-6.2212419509887695,-1.9166030883789062,-2.50228214263916,-9.75808048248291,-2.055649518966675,-1.6749191284179688,-5.2957234382629395,male_neutral
-619.6976928710938,90.57716369628906,0.8184108138084412,18.592819213867188,7.845083713531494,3.645418405532837,-2.2860403060913086,-7.0996785163879395,-12.452312469482422,-6.715699195861816,2.3916683197021484,-2.559229850769043,1.6985571384429932,-6.6236958503723145,1.8064221143722534,-0.10665718466043472,-9.065924644470215,-3.915369749069214,-0.2816888093948364,-2.6231822967529297,male_neutral
-597.2158504337451,82.31782324008626,1.7977249506868107,17.246843452569067,7.6248425892834994,3.211673374107621,-2.320725270247393,-7.573945268688312,-11.780679656879578,-7.065497685428712,2.0105787141771163,-2.476270718816435,0.9260522486702323,-6.034392546194575,1.3184754655871869,0.05022536612293965,-9.040242862554017,-3.7975589912180356,0.06591139304431069,-2.686177396043025,male_neutral
-685.4461669921875,88.52042388916016,0.8168565630912781,21.078157424926758,4.955795764923096,3.531090021133423,-5.446822643280029,-9.625516891479492,-14.931041717529297,-3.6501803398132324,4.488276958465576,-1.1777629852294922,0.9680062532424927,-5.762842655181885,3.155245780944824,-4.583856582641602,-9.256034851074219,-3.101106882095337,0.5550801157951355,-4.545130729675293,male_neutral
-625.9317016601562,93.35037994384766,-0.15519560873508453,17.286949157714844,10.036391258239746,1.489273190498352,-2.1929304599761963,-9.047087669372559,-11.909073829650879,-7.097075939178467,0.4892449975013733,-3.256779670715332,1.2686113119125366,-5.854219913482666,0.13524793088436127,1.0146249532699585,-8.251887321472168,-3.210728883743286,-1.189507246017456,-1.9444071054458618,male_neutral
-418.72275413949416,32.1429376864381,12.981240074203365,9.804704568451822,4.668387798156146,1.4714884775552104,-2.407329836463765,-6.833045183360172,-7.645268567806249,-5.353237956870897,-1.004595314060587,-0.21654881120326794,-0.7789329170856293,-1.8919690832406901,0.09667498513572631,-0.3864799608492014,-4.340805710601409,-3.7144509187907624,-0.5497911978244513,-3.51185099930953,male_neutral
-679.9296264648438,89.98058319091797,-2.493255138397217,17.236536026000977,6.82668399810791,0.21011632680892944,-5.871067523956299,-11.989724159240723,-13.895191192626953,-5.42339563369751,0.9105350375175476,-2.5215160846710205,-0.12472715228796005,-7.1421895027160645,1.6382880210876465,-3.0229270458221436,-8.3806791305542,-1.6912392377853394,-2.254798650741577,-6.555858135223389,male_neutral
-637.2920532226562,103.64281463623047,5.543310165405273,19.83960723876953,13.200970649719238,2.205620050430298,-5.991681098937988,-4.7254767417907715,-9.793107032775879,-7.02663516998291,2.5716803073883057,-0.42945608496665955,-0.5765722990036011,-5.873837947845459,-0.0019257374806329608,0.46246886253356934,-2.946904182434082,-3.9973630905151367,-0.6986601948738098,1.4711350202560425,male_neutral
-543.1374226165457,63.77758807605419,16.146294752450007,14.53252858899041,9.36675953535143,1.4434714303527767,-4.761736387264769,-6.475793759452066,-8.713907724457739,-7.106901784706753,0.01077835299012878,-0.3313462530252713,-1.763301380860111,-3.7588502285865393,-1.0447046025129811,0.7797602762023826,-3.378947351275744,-4.030119770728501,0.9910588407656236,-1.447240149101702,male_neutral
-693.3185424804688,99.87852478027344,2.953066825866699,20.311925888061523,10.279637336730957,0.8329582810401917,-7.361810684204102,-6.231290817260742,-12.31805419921875,-5.244287967681885,3.735536813735962,-1.652489185333252,-2.434885025024414,-5.089757919311523,0.33907434344291687,-2.6992318630218506,-2.6634466648101807,-4.3155999183654785,2.275136947631836,-3.701848030090332,male_neutral
-593.3973388671875,98.7928695678711,-0.26879504323005676,17.890548706054688,9.045866012573242,0.014318156987428665,-7.532821178436279,-9.157465934753418,-12.063736915588379,-8.500720977783203,3.1888890266418457,-2.5213167667388916,-1.3814780712127686,-7.502837181091309,-0.40409258008003235,-1.2710378170013428,-6.792673110961914,-3.7711644172668457,-1.4322068691253662,-0.9272699952125549,male_neutral
-449.9745140757207,35.23291245682052,16.76271854635563,10.80524998705679,5.624132844221456,1.7163059578871858,-4.6457522080548195,-6.132415269991879,-6.763454669228221,-5.18410271276307,0.46544048178097935,-0.5618884374531794,-1.9689341550581037,-2.1464735282771836,-1.2394142008036726,-1.2761452350479254,-3.821698108500552,-2.9680238327483455,0.024436534426068007,-2.248916668173439,male_neutral
-657.0718994140625,95.17105102539062,-2.6852948665618896,19.23745346069336,4.479860305786133,-1.3531652688980103,-11.166522979736328,-9.77570915222168,-13.982848167419434,-7.224108695983887,1.7816792726516724,-3.6194183826446533,-4.130546569824219,-7.262396812438965,-0.09845959395170212,-5.452818870544434,-7.913475513458252,-2.952303886413574,-0.3221796154975891,-5.063623905181885,male_neutral
-584.0784912109375,89.1842269897461,7.333323955535889,18.61020278930664,4.669267654418945,6.769969463348389,-7.753752708435059,-8.539081573486328,-13.082747459411621,-9.353890419006348,0.8045915961265564,0.6805582642555237,-0.22670412063598633,-6.757150650024414,1.5187379121780396,-2.3546717166900635,-8.963987350463867,-4.364203929901123,-2.0418553352355957,-1.487593173980713,male_neutral
-515.4615477962928,63.06373129798612,16.35444442846526,14.601712230175723,3.873926885381765,5.47718746102121,-5.4994700681778514,-10.200419975399965,-11.00289270486514,-9.571525686243982,-0.5971213592409198,0.7157361610902969,-1.8709067377355189,-4.892577833579697,-0.44192964625142295,-2.334952906022683,-8.688187780089468,-5.610315928206043,-0.48919177914513184,-4.4587538927096455,male_neutral
-639.8007202148438,82.90139770507812,4.325306415557861,17.833328247070312,0.2802259624004364,5.623129844665527,-12.455399513244629,-11.408612251281738,-14.236672401428223,-6.6048173904418945,2.5141494274139404,0.8365058898925781,-4.761290550231934,-6.829586982727051,2.5499119758605957,-5.4499359130859375,-7.479941368103027,-2.142650842666626,-1.3367327451705933,-8.585808753967285,male_neutral
-565.70947265625,96.18940734863281,-5.222546577453613,22.579069137573242,8.908323287963867,3.7717411518096924,-7.096680164337158,-12.442286491394043,-14.954569816589355,-6.674496173858643,5.264034271240234,-1.3486353158950806,0.11224478483200073,-8.669865608215332,-0.6515575051307678,0.3603146970272064,-7.237873077392578,-3.9542911052703857,-1.58137845993042,-0.7056618332862854,male_neutral
-468.2063317457207,47.66268159692118,14.95272136926402,13.39144076947084,6.554620007885738,4.117175963987162,-5.61906467642012,-10.424565460700991,-10.763596676860718,-6.360232612632881,1.7114891136776096,1.3521695971564118,-1.8908374654589244,-3.660082765583088,-1.2823632976264492,-1.2230505467588701,-6.427874082677131,-4.980044337423685,-0.012867282663097227,-3.3613294146749864,male_neutral
-625.9524536132812,89.53620147705078,-8.96911334991455,22.418670654296875,4.126565456390381,2.5668413639068604,-12.168867111206055,-14.486194610595703,-16.275142669677734,-2.7330355644226074,5.8365349769592285,-2.436713218688965,-3.1171369552612305,-9.029967308044434,1.5582431554794312,-1.4517019987106323,-7.948193550109863,-1.6986567974090576,0.3688836693763733,-5.380295753479004,male_neutral
-574.8881225585938,87.06594848632812,-6.804942607879639,16.92752456665039,5.188292980194092,-4.679890155792236,-8.45044994354248,-9.821319580078125,-16.565332412719727,-3.8444347381591797,-2.3127520084381104,-9.91950798034668,1.1764689683914185,-6.912481307983398,-3.7199885845184326,2.6797635555267334,-11.397223472595215,-4.1991705894470215,-3.6639163494110107,-3.715567111968994,male_happy
-504.72705732061337,65.54567053096224,-1.0619698772561124,14.25132435942301,4.522110093908505,-5.345315671766614,-7.108270394698998,-10.090210859832851,-13.296687292183593,-5.6189754185009875,-3.6347957775359183,-8.342280621875021,-1.4497269624767155,-5.742846734812999,-4.033683033677933,0.22975254785692373,-9.790679657245585,-5.486109860613343,-2.2545639559716952,-5.195236930497597,male_happy
-628.6984252929688,82.01695251464844,-8.79220199584961,18.36661720275879,1.479989767074585,-5.891043186187744,-9.752713203430176,-12.11570930480957,-16.008554458618164,-1.6895936727523804,-4.8451433181762695,-9.313798904418945,1.3297338485717773,-8.349438667297363,-0.5981844663619995,-0.7220224142074585,-12.512337684631348,-2.3748013973236084,-2.858966827392578,-5.189700126647949,male_happy
-564.0492553710938,87.41889190673828,-8.455249786376953,21.334304809570312,8.89141845703125,-2.365562677383423,-9.236028671264648,-6.770087718963623,-19.078413009643555,-2.006218910217285,0.08531759679317474,-8.972515106201172,4.594606876373291,-5.612979412078857,-3.2229480743408203,4.363088607788086,-10.970333099365234,-3.9283061027526855,0.32765334844589233,-2.472214698791504,male_happy
-443.3061248444007,50.67256063851559,1.7098592774721129,12.968769335017257,7.383620199038283,-4.803636177715111,-6.722529059732178,-8.960740664474136,-14.048935716695148,-4.22228743341522,-2.066008290536889,-5.016326227117798,0.992033825863144,-3.7603754731992,-3.0576330202082307,0.42271707553408183,-8.3196579941606,-5.531865322263097,0.7151442857404494,-3.7786489699327404,male_happy
-616.0477905273438,81.90205383300781,-11.872603416442871,21.954524993896484,5.755840301513672,-5.331270217895508,-11.082083702087402,-8.883686065673828,-19.731536865234375,1.9352573156356812,-2.8701541423797607,-6.428884983062744,4.464533805847168,-7.209601402282715,0.1630215048789978,1.9978355169296265,-11.6243257522583,-0.5512600541114807,-0.5895537734031677,-5.295803546905518,male_happy
-581.674560546875,87.9920883178711,-3.420881748199463,18.236373901367188,2.5160326957702637,-0.2706824839115143,-8.029074668884277,-10.329065322875977,-19.538490295410156,-4.764533042907715,3.31522536277771,-9.959967613220215,2.7405757904052734,-5.869046688079834,-0.9999984502792358,2.261650800704956,-9.598340034484863,-2.8689112663269043,-1.432368278503418,-4.736949920654297,male_happy
-401.06887492968394,33.67161402865455,12.176379331021652,8.640258222072905,1.287160275502388,-2.1406078534141524,-5.252172959415985,-9.284728536592787,-11.358342297497837,-6.249189061072531,-2.3857959012016843,-3.2410106493757866,-2.097546661779938,-2.1076274737449463,-0.9961411447188772,-0.46086063141427114,-4.357093758975844,-3.532700838799252,-1.4521314147281745,-3.785590935334076,male_happy
-637.68359375,85.42279052734375,-6.476833820343018,16.390182495117188,-1.891114354133606,-1.4140297174453735,-11.63047981262207,-13.835684776306152,-21.59012222290039,-0.3621586561203003,2.334960460662842,-7.995639801025391,1.7095108032226562,-8.09029769897461,1.5135047435760498,-2.7080318927764893,-11.579218864440918,-0.8737790584564209,-1.9315500259399414,-7.015946865081787,male_happy
-559.6131591796875,81.10452270507812,-3.2085459232330322,24.752775192260742,1.0897939205169678,-1.5080519914627075,-5.558986663818359,-10.869514465332031,-21.155197143554688,-6.988924026489258,-0.4165508449077606,-8.312331199645996,2.663388252258301,-7.539242744445801,-2.4970643520355225,0.5343993306159973,-11.763099670410156,-4.085460662841797,-2.440903902053833,-4.275949001312256,male_happy
-397.41751000830374,33.983689572346236,11.544143719728204,12.226265329722057,1.7538869324857433,-1.4937226288454026,-3.4590273860884135,-9.308547883263817,-11.786585048586824,-7.376590775548498,-2.8463046552097384,-1.785753561492994,-0.7049452207612048,-2.430302728871519,-1.2863982158165812,-0.6749430658902829,-6.093037155886618,-4.139621939306045,-1.1297296902383944,-4.692874575408926,male_happy
-609.580322265625,75.09639739990234,-3.770174741744995,24.582107543945312,-3.965524673461914,-3.76944899559021,-10.576269149780273,-15.006461143493652,-21.92357063293457,-3.8037543296813965,-2.1312687397003174,-7.809295654296875,1.3752801418304443,-10.685739517211914,-0.7653034329414368,-4.860980033874512,-14.546630859375,-3.483792543411255,-3.6648051738739014,-7.1702728271484375,male_happy
-513.452392578125,70.53550720214844,-9.16855239868164,7.914132595062256,-2.4456026554107666,-2.33953595161438,-18.308061599731445,-12.724923133850098,-15.330255508422852,-12.584137916564941,-1.3213376998901367,-10.737922668457031,-3.042327880859375,-5.97127628326416,-9.84148120880127,-1.0494087934494019,-11.584921836853027,-5.220880031585693,-4.579118728637695,-7.61907958984375,male_happy
-327.81510279498906,29.008019564159078,4.686263193856739,1.8908774422301056,-0.7639833973646722,-3.8980703433952604,-8.361655610489183,-8.61038967098184,-8.08350731243884,-7.237732848993245,-3.2633287186609015,-2.8498418354435304,-2.709066250311588,-3.088099770006816,-2.8394844593050586,-2.859646718912006,-3.797880811385786,-2.7624338560705763,-2.6749912376814855,-4.689697571032415,male_happy
-573.2217407226562,69.33209228515625,-11.718360900878906,7.4415388107299805,-4.599540710449219,-3.01129412651062,-22.000471115112305,-12.754279136657715,-18.45595359802246,-11.067950248718262,-1.780084252357483,-9.589815139770508,-1.1992814540863037,-8.153889656066895,-9.448260307312012,-2.1242263317108154,-12.436851501464844,-3.29709529876709,-6.993727207183838,-9.25301456451416,male_happy
-486.6125793457031,78.474853515625,-16.553613662719727,8.56210994720459,2.845043420791626,-3.596475839614868,-15.945364952087402,-10.008648872375488,-20.945993423461914,-12.01750659942627,3.4562058448791504,-11.805825233459473,-2.121154308319092,-3.1922361850738525,-9.804410934448242,0.2689579427242279,-10.726049423217773,-8.232329368591309,-3.600724458694458,-6.8698577880859375,male_happy
-359.18808272240426,39.425689265293805,-0.5624281084111186,4.199412331499014,2.0227722351023227,-3.912885397133207,-8.004609705722011,-8.747487641833319,-13.957343086114761,-9.398941294291262,-0.5603215021012682,-4.538535192710729,-2.091758213531028,-2.07282123634617,-4.98182817253087,-2.5986815822520195,-6.692787275028524,-5.989802789136205,-2.2880246768079724,-5.741013952407985,male_happy
-543.5894775390625,76.8624038696289,-18.834733963012695,8.653497695922852,-0.5371208786964417,-6.601307392120361,-19.077970504760742,-11.449097633361816,-23.44666862487793,-8.722626686096191,1.4113686084747314,-13.100090026855469,0.17093099653720856,-6.717978000640869,-8.823893547058105,-0.5343182682991028,-13.182913780212402,-5.9214935302734375,-5.080458164215088,-9.273076057434082,male_happy
-411.9453125,73.20218658447266,-16.919654846191406,11.321709632873535,-1.2910265922546387,-5.131057262420654,-17.15596580505371,-14.314478874206543,-28.674238204956055,-8.366840362548828,-0.6826659440994263,-14.83920955657959,0.08782807737588882,-6.443906307220459,-11.39124584197998,2.4514942169189453,-15.155750274658203,-6.225211143493652,-3.8433640003204346,-7.569372653961182,male_happy
-288.28885093777586,33.246124483638525,2.912540057378852,4.906091688330758,0.31710725920486144,-4.580055467724888,-9.306823815875017,-10.884745180680827,-15.41326150655813,-6.003844936789433,-1.8015180644052033,-5.313943686928075,-0.9931876065065182,-3.572519193439266,-5.022201331621597,-1.3091352677513481,-6.38147827450133,-5.260681543604343,-1.6616590826643165,-4.91355390091752,male_happy
-465.7586669921875,72.67750549316406,-20.225830078125,11.324620246887207,-3.390002965927124,-6.190712928771973,-18.93320083618164,-17.971424102783203,-29.771347045898438,-2.234537124633789,-1.958807110786438,-13.234685897827148,1.2032181024551392,-10.863926887512207,-7.404903411865234,1.0744034051895142,-17.304243087768555,-1.255172610282898,-5.740063667297363,-8.753992080688477,male_happy
-423.6979064941406,77.40595245361328,-15.11642837524414,9.306282043457031,-1.7147696018218994,-6.343794822692871,-16.61477279663086,-15.407927513122559,-27.660133361816406,-11.614008903503418,-2.965956449508667,-11.3826904296875,-0.7679200768470764,-4.513466835021973,-12.13697338104248,0.46785786747932434,-13.554341316223145,-8.961501121520996,-4.220430850982666,-4.99619197845459,male_happy
-287.9648335526543,32.43818070591716,4.404440882333992,3.340497466940607,0.17538819432231503,-4.367536402051933,-6.97657446290883,-10.025168282940546,-13.658125338375655,-7.660396912222168,-1.8386036348055457,-3.0956144513671564,-0.3893404623130739,-0.6362799624294745,-3.902718105233188,-2.1263462166158784,-5.44374795840066,-6.043240955624812,-1.4229937135746988,-2.868517221474782,male_happy
-478.1401672363281,73.95953369140625,-17.598583221435547,8.552932739257812,-4.2215189933776855,-7.526644706726074,-19.78114891052246,-20.320648193359375,-28.4823055267334,-7.865200042724609,-4.205164909362793,-9.817578315734863,-0.08303681761026382,-8.413603782653809,-9.2772216796875,-2.1610939502716064,-16.223173141479492,-5.333520412445068,-2.3358211517333984,-5.947816371917725,male_happy
-590.9388427734375,92.27741241455078,-3.7784042358398438,21.504398345947266,10.336769104003906,-4.496123313903809,-3.638380289077759,-13.131768226623535,-16.824068069458008,-6.862601280212402,-6.586605548858643,-2.714672327041626,-1.552677035331726,-10.063637733459473,-3.2841882705688477,-2.1463937759399414,-8.561239242553711,-7.214432239532471,-4.883832931518555,-1.4099462032318115,male_sad
-522.6988462345417,63.1829264561521,7.14787875021683,15.906062702227025,8.605342358468116,-2.200167584938269,-4.449073308454221,-11.633887039544915,-13.643339575882464,-7.869522515849952,-4.558880018697969,-3.0096971652505005,-1.8871512176348517,-6.980049943486027,-4.667694539277922,-0.15349112203743315,-6.536871010952191,-7.557001487384253,-2.6319672679121004,-3.2777890839251875,male_sad
-646.2095947265625,87.2557373046875,-6.374978065490723,21.875782012939453,5.550085067749023,-6.243321418762207,-7.319454669952393,-17.84628677368164,-17.3482608795166,-4.895853042602539,-6.936459064483643,-1.8329051733016968,-4.152141571044922,-9.103919982910156,-3.205998659133911,-3.744145631790161,-10.050763130187988,-5.812180042266846,-1.2829837799072266,-3.7430546283721924,male_sad
-626.11376953125,87.70331573486328,-6.067471981048584,20.085622787475586,9.824885368347168,-2.20591402053833,-0.749657392501831,-11.245197296142578,-14.751161575317383,-7.6750054359436035,-2.272271156311035,-2.6897127628326416,-2.297151565551758,-4.8844451904296875,-1.0495623350143433,-1.2883156538009644,-5.460608959197998,-3.877570867538452,-2.2946319580078125,-0.08607535064220428,male_sad
-466.9726494173792,38.02399006237243,9.540360249867346,12.205641375443054,6.90650092313219,-0.43933426954221516,-2.066573121624252,-7.061547304628238,-9.781258332147715,-7.317671692847585,-2.0902637904689496,-0.8030120523208993,-2.729775656823363,-2.9766956445030366,-1.0711775997766686,-0.09273014390712013,-4.519236316120479,-3.670168330606373,-0.7421751168320578,-2.9789320837724484,male_sad
-684.8887939453125,83.24769592285156,-8.577912330627441,22.035383224487305,6.46555757522583,-3.1168785095214844,-3.4282069206237793,-14.97970199584961,-15.735222816467285,-5.695615768432617,-1.9042224884033203,-2.6656394004821777,-2.850835084915161,-3.598259210586548,-1.4331979751586914,-2.8193211555480957,-5.927875518798828,-4.081475734710693,-2.2002389430999756,-3.4175989627838135,male_sad
-667.0402221679688,84.61181640625,-4.847500324249268,19.689342498779297,9.216743469238281,-2.4890856742858887,-2.461986780166626,-10.624773979187012,-15.392705917358398,-5.339599609375,-1.3454934358596802,-1.8939088582992554,-1.782751202583313,-4.69871187210083,-3.8121211528778076,-0.34347546100616455,-6.366647720336914,-8.68034553527832,-0.9794849157333374,-0.6350993514060974,male_sad
-485.9888099600062,37.13541113218981,11.106387071296867,11.462957536181484,5.302670272822608,0.32107680940191874,-2.604476577144427,-9.036827763364668,-10.708694590335282,-5.910325333612499,-1.7712259217545165,-0.7009464620929636,-1.8138353502106337,-3.5681919971253784,-2.2076262793470174,-0.42699822517365515,-4.695266616729938,-6.099230349963029,-1.5037219767285332,-2.261584994250105,male_sad
-714.729736328125,79.69970703125,-6.982359409332275,20.881757736206055,5.385749340057373,-5.2540435791015625,-5.853705406188965,-14.852934837341309,-16.94416618347168,-3.7021737098693848,-1.5948978662490845,-3.6140637397766113,-4.7148871421813965,-5.806990623474121,-3.07698392868042,-0.9186633229255676,-10.082932472229004,-6.871926307678223,0.9919506907463074,-5.60426139831543,male_sad
-651.088134765625,79.97969055175781,0.4700237512588501,20.757871627807617,7.786971092224121,-0.5432949066162109,1.4922617673873901,-10.322811126708984,-16.655057907104492,-5.468130588531494,-3.2934207916259766,-3.428356409072876,-0.1340937465429306,-5.565816879272461,-3.54612398147583,2.456237316131592,-4.367201805114746,-5.923649311065674,-2.3316290378570557,-0.2708641290664673,male_sad
-544.3366244498678,51.917092573962016,7.061612347053937,16.46734855906973,6.031239747140746,-1.3652444644744972,-0.002035165816226495,-10.245732647917011,-13.748071201825844,-6.871240764846448,-3.489756561287561,-3.4200662454982,-0.6887399689680588,-4.537673326603755,-4.080120427277753,2.018037211692768,-3.923619740834377,-6.348222696877356,-0.9775727896629297,-2.0188469319778384,male_sad
-704.6389770507812,76.42577362060547,-3.212991952896118,21.991771697998047,5.645442485809326,-1.2616685628890991,-2.969799757003784,-17.231815338134766,-18.739112854003906,-4.341567039489746,-3.3439841270446777,-2.926105499267578,-2.258849620819092,-7.50636100769043,-1.2198001146316528,3.279857873916626,-5.8111066818237305,-5.815195083618164,-0.7871861457824707,-3.710570812225342,male_sad
-581.0044555664062,92.56685638427734,-0.8331955671310425,23.576404571533203,10.137795448303223,-4.380687713623047,-2.9301669597625732,-12.770143508911133,-15.613533973693848,-3.447460889816284,-4.810571670532227,-5.0507354736328125,-1.3473703861236572,-8.936607360839844,-3.257878541946411,0.5185793042182922,-8.52140998840332,-5.524356842041016,-4.62040901184082,-0.9766811728477478,male_sad
-455.7387585429155,46.13162378799024,13.803935113931765,14.4609753585385,6.191112042667071,-1.2048340311022643,-4.427374379598378,-10.644601679754338,-11.584212636094643,-6.0086392055239,-3.8090685116112586,-3.9393593188670186,-2.947977904111959,-4.684839640764739,-2.9053786902764,-0.4974741344525346,-5.940174306787497,-6.338156318342287,-2.3879828835214765,-3.5737795596001636,male_sad
